oldURI	newURI
vanguardngr_politics_breaking-nigerian-air-force-helicopter-crashes-lagoon.html	17884
vanguardngr_politics_breaking-nigerian-army-tackles-ty-danjuma-warns-nigerians-law-abiding.html	17885
vanguardngr_politics_breaking-nigerian-police-declare-dino-others-wanted.html	17886
vanguardngr_politics_breaking-nimc-chairman-oyinlola-resigns.html	17887
vanguardngr_politics_breaking-njc-asks-buhari-to-dismiss-two-judges-ofili-ajumogobia-agbadu-fishim.html	17888
vanguardngr_politics_breaking-no-fec-meeting-tomorrow-lai-mohammed.html	17889
vanguardngr_politics_breaking-northern-govs-meet-deliberate-herdsmen-farmers-crisis.html	17890
vanguardngr_politics_breaking-nwc-panel-declares-abiodun-winner-of-ogun-apc-primaries.html	17891
vanguardngr_politics_breaking-nwosu-declared-winner-of-imo-apc-guber-primary.html	17892
vanguardngr_politics_breaking-obanikoro-dump-pdp-apc-weekend.html	17893
vanguardngr_politics_breaking-obasanjo-sets-launch-cmn-abeokuta-thursday.html	17894
vanguardngr_politics_breaking-ogboru-wins-parallel-delta-apc-guber-primary.html	17895
vanguardngr_politics_breaking-ohanaeze-accuses-fg-of-bias-in-call-for-kanus-re-arrest-bail-revocation.html	17896
vanguardngr_politics_breaking-okorocha-kicks-seast-apc-endorse-izunaso-nwc-members.html	17897
vanguardngr_politics_breaking-okorocha-places-n20m-bounty-on-killers-of-imo-apc-chairman.html	17898
vanguardngr_politics_breaking-okorocha-sacks-son-in-law-3-advisers-13-commissioners-others.html	17899
vanguardngr_politics_breaking-olujimi-bows-steps-adeyeye-ekiti-guber-race.html	17900
vanguardngr_politics_breaking-omo-agege-leads-in-apc-delta-central-senatorial-primary.html	17901
vanguardngr_politics_breaking-ondo-deputy-speaker-sacked-replaced.html	17902
vanguardngr_politics_breaking-ondo-lawmakers-exchange-blows-reinstatement-impeached-deputy-speaker.html	17903
vanguardngr_politics_breaking-order-from-above-authorised-dss-invasion-of-national-assembly.html	17904
vanguardngr_politics_breaking-ortom-finally-dumps-apc-defects-to-pdp.html	17905
vanguardngr_politics_breaking-oseloka-obaze-wins-anambra-pdp-guber-ticket.html	17906
vanguardngr_politics_breaking-oshiomhole-19-others-elected-apc-convention.html	17907
vanguardngr_politics_breaking-oshiomhole-announces-intentions-apc-chairman.html	17908
vanguardngr_politics_breaking-oshiomhole-dg-dss-30-apc-senators-meet-on-how-to-impeach-saraki-says-timi-frank.html	17909
vanguardngr_politics_breaking-oshiomhole-lai-mohammed-yusuf-others-visit-omisore.html	17910
vanguardngr_politics_breaking-osinbajo-acting-dg-dss-magu-in-closed-door-meeting.html	17911
vanguardngr_politics_breaking-osinbajo-led-fg-delegation-meets-saraki-led-npdp.html	17912
vanguardngr_politics_breaking-osinbajo-okays-19-new-national-industrial-court-judges.html	17913
vanguardngr_politics_breaking-osun-governorship-candidates-sign-agreement-for-free-fair-election.html	17914
vanguardngr_politics_breaking-osun-re-run-omisore-saraki-agree-to-work-together.html	17915
vanguardngr_politics_breaking-over-49-senators-append-signatures-against-saraki-ekweremadus-impeachment.html	17916
vanguardngr_politics_breaking-oyegun-to-declare-ambition-as-apc-govs-meet-nwc-over-national-convention.html	17917
vanguardngr_politics_breaking-pastor-bakare-adeosun-did-not-meet-with-buhari-presidency.html	17918
vanguardngr_politics_breaking-pastor-okotie-declares-intention-to-run-for-2019-presidency.html	17919
vanguardngr_politics_breaking-pdp-apologises-to-obasanjo-over-bad-conduct.html	17920
vanguardngr_politics_breaking-pdp-approves-n3m-chairmanship-nomination-form.html	17921
vanguardngr_politics_breaking-pdp-faction-emerges-opens-secretariat-abuja.html	17922
vanguardngr_politics_breaking-pdp-holds-emergency-nec-meeting.html	17923
vanguardngr_politics_breaking-pdp-holds-presidential-primary-oct-5-gov-26-sept.html	17924
vanguardngr_politics_breaking-pdp-nec-okays-august-12-non-elective-convention.html	17925
vanguardngr_politics_breaking-pdp-presidential-aspirant-turaki-asks-delegates-to-vote-for-saraki.html	17926
vanguardngr_politics_breaking-pdp-reps-plot-protest-buhari-budget-2018.html	17927
vanguardngr_politics_breaking-pdp-reps-stage-walkout-chambers.html	17928
vanguardngr_politics_breaking-pdp-suspends-buruji-kashamu.html	17929
vanguardngr_politics_breaking-pdp-to-boycott-2019-polls-if-secondus.html	17930
vanguardngr_politics_breaking-pdp-welcomes-saraki-abdul-fatah-ibeto.html	17931
vanguardngr_politics_breaking-pdp-wins-apc-wikes-unit.html	17932
vanguardngr_politics_breaking-pdp-wins-ekiti-lg-poll.html	17933
vanguardngr_politics_breaking-pdp-wins-enugu-lg-poll.html	17934
vanguardngr_politics_breaking-pdps-nec-approves-r-apc-fusion-set-to-change-of-name.html	17935
vanguardngr_politics_breaking-photos-fayose-storms-pdps-natl-convention-2019-presidential-campaign-shirt-cap.html	17936
vanguardngr_politics_breaking-police-arrest-detain-sacked-dss-dg-lawal-daura.html	17937
vanguardngr_politics_breaking-police-arrest-eight-suspected-kidnappers-of-chibok-schoolgirls.html	17938
vanguardngr_politics_breaking-police-arrest-sen-omo-agege.html	17939
vanguardngr_politics_breaking-police-besiege-saraki-ekweremadus-houses.html	17940
vanguardngr_politics_breaking-police-dismiss-four-officers-for-burgling-jonathans-house.html	17941
vanguardngr_politics_breaking-police-file-exam-malpractice-impersonation-charges-against-adeleke.html	17942
vanguardngr_politics_breaking-police-fire-teargas-at-protesting-nhis-workers.html	17943
vanguardngr_politics_breaking-police-impound-imported-military-uniforms-in-aba.html	17944
vanguardngr_politics_breaking-police-lock-down-apc-national-secretariat-as-fct-youths-protest.html	17945
vanguardngr_politics_breaking-police-report-confirms-daura-acted-role-by-politicians-to-invade-nass.html	17946
vanguardngr_politics_breaking-police-seal-kano-assembly-plan-impeach-speaker.html	17947
vanguardngr_politics_breaking-police-shut-down-benue-state-house-of-assembly.html	17948
vanguardngr_politics_breaking-police-storm-lagos-pdp-secretariat-to-allegedly-flush-out-sheriffs-members.html	17949
vanguardngr_politics_breaking-police-surround-melayes-maitama-home.html	17950
vanguardngr_politics_breaking-presidency-cancels-fec-meeting-over-party-primaries-2.html	17951
vanguardngr_politics_breaking-presidency-lists-ongoing-completed-projects-across-36-states.html	17952
vanguardngr_politics_breaking-president-buhari-asks-osinbajo-sign-2017-appropriation-bill.html	17953
vanguardngr_politics_breaking-president-buhari-returns-nigeria.html	17954
vanguardngr_politics_breaking-president-buhari-to-proceed-on-10-day-holiday.html	17955
vanguardngr_politics_breaking-president-robert-mugabe-resigns.html	17956
vanguardngr_politics_breaking-prime-minister-theresa-may-bundled-assailant-shoot-uk-parliament.html	17957
vanguardngr_politics_breaking-protesters-storm-inec-office-over-osun-election.html	17958
vanguardngr_politics_breaking-protests-as-jafar-appears-before-kano-assembly-over-bribery-allegation-against-ganduje.html	17959
vanguardngr_politics_breaking-r-apc-writes-inec-seeks-nullification-of-oshiomholes-election.html	17960
vanguardngr_politics_breaking-reps-member-arrested-youths-wreck-rivers-apc-office.html	17961
vanguardngr_politics_breaking-reps-move-to-probe-police-over-ekiti-shoot-out.html	17962
vanguardngr_politics_breaking-reps-pardon-abdulmumin-jibrin-2016-budget.html	17963
vanguardngr_politics_breaking-reps-pass-vote-no-confidence-ministers-fayemi-bwari.html	17964
vanguardngr_politics_breaking-restructuring-will-not-solve-nigeria-problem-atiku.html	17965
vanguardngr_politics_breaking-rowdy-session-at-senate-over-lopsided-federal-appointments-by-buhari.html	17966
vanguardngr_politics_breaking-s-africas-zuma-resigns-immediate-effect.html	17967
vanguardngr_politics_breaking-s-court-declines-to-unseat-ugwuanyi-awards-n1m-cost-against-eze.html	17968
vanguardngr_politics_breaking-s-court-nullifies-order-permitting-apc-to-conduct-primaries-in-rivers.html	17969
vanguardngr_politics_breaking-s-court-upholds-sarakis-appeal-quashes-charges-against-him.html	17970
vanguardngr_politics_breaking-saraki-absent-apc-caucus-meeting.html	17971
vanguardngr_politics_breaking-saraki-appoints-doyin-okupe-chair-of-campaign-media-council.html	17972
vanguardngr_politics_breaking-saraki-calls-emergency-meeting-of-nass-leadership-over-inec-budget-for-2019.html	17973
vanguardngr_politics_breaking-saraki-declares-to-run-for-president.html	17974
vanguardngr_politics_breaking-saraki-dogara-absent-buhari-signs-2018-budget.html	17975
vanguardngr_politics_breaking-saraki-dogara-meet-buhari-over-plateau-killings.html	17976
vanguardngr_politics_breaking-saraki-dogara-other-principal-officers-meeting-with-inec-chair.html	17977
vanguardngr_politics_breaking-saraki-gov-ahmed-others-in-crucial-meeting-with-stakeholders-in-ilorin.html	17978
vanguardngr_politics_breaking-saraki-holds-world-press-conference-on-nass-invasion-by-dss.html	17979
vanguardngr_politics_breaking-saraki-in-closed-door-meeting-with-okowa.html	17980
vanguardngr_politics_breaking-saraki-regains-freedom-takes-charge-at-senate.html	17981
vanguardngr_politics_breaking-saraki-says-no-document-shows-imported-bulletproof-range-rover-jeep.html	17982
vanguardngr_politics_breaking-saraki-takes-senators-to-ekweremmadus-house.html	17983
vanguardngr_politics_breaking-saraki-visits-home-injured-sergeant-arms.html	17984
vanguardngr_politics_breaking-scourt-gives-acourt-go-ahead-order-on-jegedes-other-cases-strikes-out-poroyes-motion.html	17985
vanguardngr_politics_breaking-secondus-new-pdp-chairman.html	17986
vanguardngr_politics_breaking-secondus-saraki-dogara-melaye-others-lead-protest-against-osun-election.html	17987
vanguardngr_politics_breaking-secondus-sues-lai-mohammed-court-defamation.html	17988
vanguardngr_politics_breaking-security-chiefs-govs-in-closed-door-meeting-with-osinbajo.html	17989
vanguardngr_politics_breaking-sen-abdullahi-adamu-suspended.html	17990
vanguardngr_politics_breaking-sen-hunkuyi-raises-alarm-plot-demolish-second-house-kaduna-govt.html	17991
vanguardngr_politics_breaking-senate-appeals-nullification-omo-ageges-suspension.html	17992
vanguardngr_politics_breaking-senate-confirms-aishah-ahmad-edward-adamu-deputy-govns-central-bank.html	17993
vanguardngr_politics_breaking-senate-confirms-appointment-of-muiz-as-amcon-chairman.html	17994
vanguardngr_politics_breaking-senate-drops-two-non-career-ambassadorial-nominees-age-corruption-allegation.html	17995
vanguardngr_politics_breaking-senate-in-rowdy-session-over-sitting-arrangement-as-saraki-stops-akpabio.html	17996
vanguardngr_politics_breaking-senate-orders-probe-buharis-1b-ogoni-land-cleanup.html	17997
vanguardngr_politics_breaking-senate-passes-electoral-act-amendment-bill.html	17998
vanguardngr_politics_breaking-senate-passes-pib-law.html	17999
vanguardngr_politics_breaking-senate-probe-saraki-melaye-customs-witch-hunt.html	18000
vanguardngr_politics_breaking-senate-rejects-magu-efcc-boss.html	18001
vanguardngr_politics_breaking-senate-resolution-deliberate-blackmail-witch-hunting-nigeria-police.html	18002
vanguardngr_politics_breaking-senate-suspends-confirmation-of-rec-officers-over-buharis-refusal-to-sack-magu.html	18003
vanguardngr_politics_breaking-senate-takes-melayes-case-sets-committee-investigate.html	18004
vanguardngr_politics_breaking-senate-to-pass-anti-hate-speech-jungle-justice-bills-to-law-soon-saraki.html	18005
vanguardngr_politics_breaking-senators-order-defence-minister-withdraw-statement-anti-grazing-law.html	18006
vanguardngr_politics_breaking-senators-reps-closed-door-session.html	18007
vanguardngr_politics_breaking-shehu-sani-resigns-from-apc.html	18008
vanguardngr_politics_breaking-sokoto-state-governor-aminu-tambuwal-dumps-apc-joins-pdp.html	18009
vanguardngr_politics_breaking-soldier-sentenced-to-death-for-killing-boko-haram-suspect.html	18010
vanguardngr_politics_breaking-south-east-govs-proscribe-ipobs-activities-say-anambra-election-must-hold.html	18011
vanguardngr_politics_breaking-speaker-dogaras-aide-dumps-apc-party.html	18012
vanguardngr_politics_breaking-summon-kachikwu-baru-meeting-saraki-directs-marafa.html	18013
vanguardngr_politics_breaking-supreme-court-sacks-benue-reps-member-hembe-orders-return-salaries-collected.html	18014
vanguardngr_politics_breaking-supreme-court-sacks-taraba-senator-abubakar-danladi-orders-return-salaries-collected.html	18015
vanguardngr_politics_breaking-suspects-dino-melaye-gun-case-escape-police-custody.html	18016
vanguardngr_politics_breaking-tambuwal-dumps-pdp-leads-10000-to-apc.html	18017
vanguardngr_politics_breaking-tambuwal-loses-252-aides-to-apc.html	18018
vanguardngr_politics_breaking-tambuwal-picks-pdp-presidential-nomination-form.html	18019
vanguardngr_politics_breaking-this-is-not-election-this-is-coup-adeleke-cries-out.html	18020
vanguardngr_politics_breaking-tight-security-masked-security-men-storm-national-assembly.html	18021
vanguardngr_politics_breaking-tinubu-akande-apc-govs-endorse-oshiomholes-candidacy.html	18022
vanguardngr_politics_breaking-tinubu-debunks-claim-he-wants-to-replace-osinbajo-as-vp-in-2019.html	18023
vanguardngr_politics_breaking-tony-nwoye-strikes-10-candidates-win-apc-primaries-anambra.html	18024
vanguardngr_politics_breaking-trump-confirms-june-12-meeting-kim-singapore.html	18025
vanguardngr_politics_breaking-trump-fires-secretary-state-rex-tillerson.html	18026
vanguardngr_politics_breaking-trump-host-nigerian-president-april-30.html	18027
vanguardngr_politics_breaking-trump-receives-uhuru-kenyatta.html	18028
vanguardngr_politics_breaking-trump-recognises-jerusalem-israeli-capital.html	18029
vanguardngr_politics_breaking-trump-sacks-nigerias-ogunlesi-adviser.html	18030
vanguardngr_politics_breaking-trump-taunts-attorney-general-sessions.html	18031
vanguardngr_politics_breaking-trumps-top-economic-advisor-gary-cohn-resigns.html	18032
vanguardngr_politics_breaking-unusual-police-presence-at-national-assembly.html	18033
vanguardngr_politics_breaking-waec-confirms-adeleke-wrote-his-exams-in-1981.html	18034
vanguardngr_politics_breaking-we-want-a-full-scale-probe-of-nass-siege-reps-apc.html	18035
vanguardngr_politics_breaking-well-publish-names-of-looters-fg.html	18036
vanguardngr_politics_breaking-why-national-assembly-cannot-reconvene-saraki-dogara.html	18037
vanguardngr_politics_breaking-wide-jubilation-as-saraki-enters-nass-foray.html	18038
vanguardngr_politics_breaking-wikes-commissioner-information-tam-george-resigns.html	18039
vanguardngr_politics_breaking-yemens-huthi-rebels-hit-saudi-second-ballistic-missile.html	18040
vanguardngr_politics_breaking-yobe-governor-faults-armys-claim-says-no-abducted-schoolgirl-rescued-yet.html	18041
vanguardngr_politics_breaking-yoruba-group-demand-oduduwa-republic-says-late-restructuring.html	18042
vanguardngr_politics_breaking-zimbabwe-parliament-opens-session-begin-mugabe-impeachment.html	18043
vanguardngr_politics_breakingvideo-buhari-addresses-un.html	18044
vanguardngr_politics_breakingvideo-buhari-arrives-lagos-to-inaugurate-ecowas-border-post.html	18045
vanguardngr_politics_breakingvideo-buhari-currently-closed-door-meeting-fayose-35-govs.html	18046
vanguardngr_politics_breakingvideo-dss-takes-over-nass-deny-lawmakers-access.html	18047
vanguardngr_politics_brexit-knowns-and-unknowns-as-2016-draws-to-a-close.html	18048
vanguardngr_politics_brexit-portends-negative-consequences-nigeria-prof-akinterinwa.html	18049
vanguardngr_politics_brexit-teachable-moment-internal-colonialists.html	18050
vanguardngr_politics_brexit-what-we-know.html	18051
vanguardngr_politics_brexit-will-affect-nigerians.html	18052
vanguardngr_politics_bribery-allegation-group-drags-buhari-court-insists-ameachi-onu-must-resign.html	18053
vanguardngr_politics_bribery-allegations-show-evidence-fayemi-tells-fayose.html	18054
vanguardngr_politics_bribery-group-puts-efcc-alert-aspirants.html	18055
vanguardngr_politics_brickbats-in-rivers.html	18056
vanguardngr_politics_bridging-ethnic-divide-delta.html	18057
vanguardngr_politics_brigadier-general-benjamin-adekunle-hero-nigeria-deserves.html	18058
vanguardngr_politics_bringbackourgirls-determined-ezekwesili.html	18059
vanguardngr_politics_britain-announces-fresh-support-for-buhari-to-end-boko-haram.html	18060
vanguardngr_politics_britain-created-a-society-that-would-fight-against-itself-ofeimun.html	18061
vanguardngr_politics_britain-europe-cantankerous-relationship.html	18062
vanguardngr_politics_british-court-awards-ibori-1-compensation.html	18063
